Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,Total Bucketed,Total Bucketing/Auto Responses,Total Bucketing/Positive Responses,Total Bucketing/Negative Responses,Total Bucketing/Hard Bounces,Total Bucketing/Wrong Contact,Total Response Rate %,Total Auto Responses %,Total Positive Responses %,Total Negative Responses %,Total Link Promises,Total Open Threads,Total Closed,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Total Closed/Do Not Contact,Total Closed/Not Interested,Total Closed/Not Relevant,Total Closed/No Response,Total Closed/Wrong Contact,Age of Campaign (Day),Age of Campaign (Week),Projected Links Built To Date,Performance - Links Builts Vs. Projected to Date,Performance Status,Campaign Performance: History/Notes/Issues,Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date,# of DNC,# of GOV Links,# of EDU Links,Total T2 Sent,# of ULD
2310,Combined_Divorce_Expertise,527,Expertise.com,How to Hire a Divorce Lawyer,RMI,05-13-2015,"combine campaigns:
RMI_AAMFT_Divorce_BL_Expertise.com
RMI_ADR_Divorce_BL_Expertise.com
RMI_STATEAssociationMarriageAndFamilyTherapy_Divorce_RS_Expertise.com
RMI_STATEMarriageCounselingAssociation_Divorce_RS_Expertise.com
RMI_SchoolCounselor_Divorce_BL_Expertise.com
RMI_StateAssociationOfProfessionalMediators_Divorce_RS_Expertise.com
RMI_CityDivorceTherapyAssociations_Divorce_RS_Expertise.com
RMI_CityRelationshipTherapists_Divorce_RS_Expertise.com
RMI_CityChildrenAndDivorceCounseling_Divorce_RS_Expertise.com
RMI_CityCouplesTherapy_Divorce_RS_Expertise.com
RMI_CitySchoolCounselingResourcesForDivorce_Divorce_RS_Expertise.com
RMI_CityMarriageCounselingAssociation_Divorce_RS_Expertise.com
RMI_CityCatholicCouplesCounseling_Divorce_RS_Expertise.com
RMI_CityMuslimCouplesCounseling_Divorce_RS_Expertise.com
RMI_CityDivorceAndSeparatioCounseling_Divorce_RS_Expertise.com
RMI_CityMensDivorceResourceCenter_Divorce_RS_Expertise.com
RMI_StateSchoolCounselorAssociation_Divorce_RS_Expertise.com
RMI_CityChildCustodyOrganization_Divorce_RS_Expertise.com
RMI_CityWomensDivorceResourceCenter_Divorce_RS_Expertise.com
RMI_LibguideListDivorce_Divorce_RS_Expertise.com
RMI_CityDivorceAdvice_Divorce_RS_Expertise.com
RMI_CityChildCustodyLawyer_Divorce_RS_Expertise.com",,,,,05-22-2015,11. CF Complete/Ready for Email Marketing,,05-22-2015,"11,310",,,,7. Email Marketing In Progress,,05-22-2015,05-25-2015,http://www.expertise.com/four-questions-you-must-ask-before-filing-for-divorce/,https://docs.google.com/document/d/165BJoMSjvXxoHHW123VKEgijgYjcKFExJJecF_L1OGA/edit,https://docs.google.com/spreadsheets/d/1cDCju1q0PU6OxKpfNBfDwYNH7oDQM2Vq_KoONpWSmWk/edit#gid=1716671053,1238,,,"10,072",81.5832,https://drive.google.com/open?id=15XqpqPXkxIZCl2zyc16Hhbhaw-xbdk2KQ1YRkw86zso&authuser=0,,20,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2310&z=e9u,4568,638,1874,1201,787,8,45.353455123114%,6.3343923749007%,18.606036536934%,11.924146147736%,10,786,3782,45,0.34749801429706%,0%,2310,627,711,471,776,226,594 days,84,0,45,<font color=green><b>Performing</b></font>,,2310,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2310&z=e9u,"11,310",05-22-2015,05-22-2015,05-22-2015,582,0,1,1611,35
2490,RMI_OnlineReputationManagementTools_RM_RS_Expertise.com,468,Expertise.com,Reputation: The Ultimate Guide to Reputation Management for Small Business ,RMI,05-06-2015,Online Reputation Management Tools,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1_1Xy-iVWc5TvK7plkMFcfkWDgv0aAwTLk1T7j-3uq_E/edit#gid=2023627726,1216,31,05-28-2015,11. CF Complete/Ready for Email Marketing,Jerone Precious Ognita <58885758.bwv8>,05-28-2015,21,32.25806451613%,https://docs.google.com/spreadsheets/d/13iK-gy2Z0t5RozAI8dAzxOjAQ2iKV0WzzGhdOeX9_lo/edit#gid=1609142150,[MAY-29-15 Byron Tirso Balueta] Contacts Count: Good=21(100%) ; Grand Total=21,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2490&z=e9u,,,,,,,,,,,,,,0,,0%,2490,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2490,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2490&z=e9u,21,,05-29-2015,05-29-2015,0,0,0,,0
2498,RMI_EDUCareerResourceCenter_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,"Edu Career Resources, Edu Career Center",https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1D8EMIMI4pzHIfvPjC3iBlGJy25KHLPcM3IdcHCFeoQ8/edit#gid=1921762014,3152,488,05-19-2015,11. CF Complete/Ready for Email Marketing,Daniel Encamina <58885773.d3pv>,05-30-2015,293,39.959016393443%,https://docs.google.com/spreadsheets/d/1UC2TVmlvyjgG3FXs5MgGuxWa1b0NwZtGV0fAgrf7kTo/edit#gid=1609142150,[MAY-29-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=293 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2498&z=e9u,,,,,,,,,,,,,,0,,0%,2498,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2498,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2498&z=e9u,293,,05-29-2015,05-29-2015,0,0,0,,0
2545,RMI_CityCollegeAlumniAssociation_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,City College Alumni Association,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1bSz8vqgDSwVxftVpt28tHPbHRTww2aBZwKsFF0aeEg4/edit#gid=1963088810,"61,693",569,05-28-2015,11. CF Complete/Ready for Email Marketing,Roy Ariate <58942791.6xw8>,06-02-2015,378,33.567662565905%,https://docs.google.com/spreadsheets/d/1e6p9X5AbFxkUfP0heS9OdAOJyfZxOCtSwgB4qXI0vmw/edit#gid=1609142150,"[JUN-01-15 Ralph Angelo Aguilar] Team Roy with Team Rovelin

[JUN-01-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=378 (All Good)",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2545&z=e9u,,,,,,,,,,,,,,0,,0%,2545,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2545,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2545&z=e9u,284,,06-02-2015,06-02-2015,0,0,0,,0
2571,RMI_StateEntrepreneurResourceCenter_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,State Entrepreneur Resource Center ,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1tUrgJyOOhmgg7bDZTCwy333ZwdnrZdzqqxNie3gL5yY/edit#gid=809573614,"21,867",827,05-28-2015,11. CF Complete/Ready for Email Marketing,Julie Ann Marie Donio <58858854.cekc>,06-03-2015,497,39.903264812576%,https://docs.google.com/spreadsheets/d/193kY7qrkRDxP1qXSUYicUAC7gkDhKPslxtko0Sijops/edit#gid=1609142150,[JUN-02-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=497 (All Good) : Team Julie with Team Jerone and Team Roy,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2571&z=e9u,,,,,,,,,,,,,,0,,0%,2571,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2571,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2571&z=e9u,115,,06-02-2015,06-02-2015,0,0,0,,0
2573,RMI_MockInterviewPractice_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,Mock Interview Practice Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1rOND8K5z9Cjiw9hCJHT0Kk3XhWYnsr2G8IDSGAwKY94/edit#gid=1903325084,1104,235,05-28-2015,11. CF Complete/Ready for Email Marketing,Roy Ariate <58942791.6xw8>,06-03-2015,198,15.744680851064%,https://docs.google.com/spreadsheets/d/1fMrRk8SMJ2NHfuW-2RhPap6h7PiHPx3JMIeeIIWcjBQ/edit#gid=1609142150,[JUN-02-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=198 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2573&z=e9u,,,,,,,,,,,,,,0,,0%,2573,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2573,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2573&z=e9u,173,,06-03-2015,06-03-2015,0,0,0,,0
2575,RMI_JobBound_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,jobbound.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1JcPNTHpW3686s-HR8KLtodQAOOPGWhF6H8e-aO2n6IQ/edit#gid=2007416,37,37,06-01-2015,11. CF Complete/Ready for Email Marketing,Jerone Precious Ognita <58885758.bwv8>,06-03-2015,8,78.378378378378%,https://docs.google.com/spreadsheets/d/1UEJjssJvn8-NiqeV8Bq7b0f-DwrqB0_H4T6ijh6bTvk/edit#gid=1609142150,[JUN-02-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=8 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2575&z=e9u,,,,,,,,,,,,,,0,,0%,2575,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2575,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2575&z=e9u,3,,06-02-2015,06-02-2015,0,0,0,,0
2578,RMI_CityResumeWriting_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,City Resume Writing Resource ,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1FN1kyRwHw-dO7YFyT2o4hEwOlSSGwvtbO-ogpOMKd14/edit#gid=1000991307,"103,655",1314,05-28-2015,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-03-2015,434,66.97108066971%,https://docs.google.com/spreadsheets/d/1h2I5rFjGF15-d22OpBj-14DZu1FuFnrVCsxOh6EgHKY/edit#gid=1609142150,[JUN-02-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=434 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2578&z=e9u,,,,,,,,,,,,,,0,,0%,2578,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2578,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2578&z=e9u,206,,06-03-2015,06-03-2015,0,0,0,,0
2662,RMI_Careerealism_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,careerealism.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1Halm3aLagqswcE5Y6eWGXNPb-km02_AiAT43lhzBuOw/edit#gid=2039523747,560,552,06-01-2015,11. CF Complete/Ready for Email Marketing,Luis Meneses <58892878.bv63>,06-06-2015,135,75.54347826087%,https://docs.google.com/spreadsheets/d/1XAZaTLO0BCbU21dsjwnAXaLDyydwle90ntsD7pZGt_w/edit#gid=1609142150,[JUN-05-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=135 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2662&z=e9u,,,,,,,,,,,,,,0,,0%,2662,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2662,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2662&z=e9u,95,,06-05-2015,06-05-2015,0,0,0,,0
2663,RMI_CityUndergraduateAdvising_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,City Undergraduate Advising,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/14ddT3uclZg8WPTd_re0GVJC-P0oQnFC_CT0IU53Chtg/edit#gid=1093270917,"123,663",673,06-02-2015,11. CF Complete/Ready for Email Marketing, <13>,06-06-2015,312,53.640416047548%,https://docs.google.com/spreadsheets/d/1HUdnt2xopW07Z-5Xb8BKJTeNSx7wpD_e2J0eOxPpHaw/edit#gid=1609142150,[JUN-05-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=312 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2663&z=e9u,,,,,,,,,,,,,,0,,0%,2663,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2663,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2663&z=e9u,191,,06-05-2015,06-05-2015,0,0,0,,0
2681,RMI_JobHunting_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,Job Hunting Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1tH6IDx9S9U6EHbdEgrS78by9Fxpt0MARxa4rx5eVpug/edit#gid=874974128,9339,709,06-02-2015,11. CF Complete/Ready for Email Marketing,Julie Ann Marie Donio <58858854.cekc>,06-06-2015,450,36.530324400564%,https://docs.google.com/spreadsheets/d/1Db6qq3GrrSawrAr81lNoWzBR1_YZfSRtS8BI9zEwpTs/edit#gid=1609142150,[JUN-05-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=450 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2681&z=e9u,,,,,,,,,,,,,,0,,0%,2681,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2681,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2681&z=e9u,177,,06-06-2015,06-06-2015,0,0,0,,0
2696,RMI_CityCoverLetterWriting_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,City Cover Letter Writing Resource,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1D1Ex1Qcpq6pTplFJ5gmM9QEnIeLsdLNFalVz0c0ALCc/edit#gid=121106197,"74,738",539,06-02-2015,11. CF Complete/Ready for Email Marketing,Rovelin Antivola <58892879.dqke>,06-08-2015,199,63.079777365492%,https://docs.google.com/spreadsheets/d/1o4UTOFC6Bi23mrMpRO6CiLhDtw9lYRPGcTfn-A1oTg4/edit#gid=1609142150,[JUN-07-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=199 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2696&z=e9u,,,,,,,,,,,,,,0,,0%,2696,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2696,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2696&z=e9u,134,,06-06-2015,06-06-2015,0,0,0,,0
2717,RMI_CareerPlanningProcess_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,Career Planning Process,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1zHImbXYClloSrus3-31o4gBw3za_Os5dr4ZVNHPP6YU/edit#gid=1233009805,6495,526,06-02-2015,11. CF Complete/Ready for Email Marketing, <7>,06-09-2015,349,33.650190114068%,https://docs.google.com/spreadsheets/d/1j7wXBL26tY76KmmBerFz8aKIo0c0UvBsihxv4ZEFWco/edit#gid=1609142150,[JUN-08-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=349 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2717&z=e9u,,,,,,,,,,,,,,0,,0%,2717,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2717,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2717&z=e9u,181,,06-08-2015,06-08-2015,0,0,0,,0
2718,RMI_BPlans_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,bplans.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/15d-FA7HzsOllsjw4Sts_iuBw3UT8qmRwxiOx6eMsk7w/edit#gid=497789875,7740,2076,06-05-2015,11. CF Complete/Ready for Email Marketing, <13>,,939,54.768786127168%,https://docs.google.com/spreadsheets/d/17CibWpDKAh8bpBs-0fZcxQXbMRuIz1nxCoGFGKog9Cw/edit#gid=1609142150,[JUN-08-15 Byron Tirso Balueta] Contacts Count: Good=939 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2718&z=e9u,,,,,,,,,,,,,,0,,0%,2718,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2718,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2718&z=e9u,468,,06-08-2015,06-08-2015,0,0,0,,0
2719,RMI_CombinedBL_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,smallbusinessnotes.com smallbusinessresources.com smallbusinesscalifornia.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1FIWqW_6GQZEEAlfdu9ZJhiERppOXH1ERBkiE84g-Xto/edit#gid=731600481,1159,318,06-05-2015,11. CF Complete/Ready for Email Marketing,Luis Meneses <58892878.bv63>,06-09-2015,132,58.490566037736%,https://docs.google.com/spreadsheets/d/1aWPdl2_8lEKY5CDFRloVtwz_L6JtD5M07xRr7GktEMc/edit#gid=1609142150,[JUN-08-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=132 (All Good),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2719&z=e9u,,,,,,,,,,,,,,0,,0%,2719,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2719,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2719&z=e9u,75,,06-08-2015,06-08-2015,0,0,0,,0
2748,RMI_SCBP_RM_BL_Expertise.com,468,Expertise.com,Reputation: The Ultimate Guide to Reputation Management for Small Business ,RMI,05-06-2015,scbp.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1qbny7NGh2OT9vCo5NYAUgzCSWiOZ9EMesp_3wRXSZjQ/edit#gid=1338571584,1314,133,06-05-2015,11. CF Complete/Ready for Email Marketing,Julie Ann Marie Donio <58858854.cekc>,06-06-2015,24,81.954887218045%,https://docs.google.com/spreadsheets/d/1HQ5_v68goR9UDyN6bVtAH3nsVyBmXjbLsziA2wXZVkA/edit#gid=1609142150,[JUN-09-15 Byron Tirso Balueta] Contacts Count: Good=24 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2748&z=e9u,,,,,,,,,,,,,,0,,0%,2748,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2748,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2748&z=e9u,24,,06-09-2015,06-09-2015,0,0,0,,0
2765,RMI_CityCareerGenLinks1_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,City Career Resource,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1hiQwBR6H1YxqxUeJeNmxDNYTr_0ZMFRavn9b4ejQXEg/edit#gid=1814803625,"46,818",1842,06-08-2015,11. CF Complete/Ready for Email Marketing,Luis Meneses <58892878.bv63>,06-09-2015,763,58.5776330076%,https://docs.google.com/spreadsheets/d/1W_emnHyRP3dr-8PMN3eNiGiNyJf4oKxat7Hg-SIDMRo/edit#gid=1609142150,[JUN-10-15 Byron Tirso Balueta] Contacts Count: Good=763 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2765&z=e9u,,,,,,,,,,,,,,0,,0%,2765,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2765,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2765&z=e9u,323,,06-10-2015,06-10-2015,0,0,0,,0
2783,RMI_ByteStart_RM_BL_Expertise.com,468,Expertise.com,Reputation: The Ultimate Guide to Reputation Management for Small Business ,RMI,05-06-2015,bytestart.co.uk Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1HpE88QoqGoFGnL4PFeSViKI3cg6-hwyi-CIKMoIHChU/edit#gid=864350504,1009,151,06-08-2015,11. CF Complete/Ready for Email Marketing,Julie Ann Marie Donio <58858854.cekc>,06-09-2015,50,66.887417218543%,https://docs.google.com/spreadsheets/d/1UgRoqiMqVvFS7QQG0aIGlKil34FrdouLaSt1Va15nIo/edit#gid=1609142150,[JUN-10-15 Byron Tirso Balueta] Contacts Count: Good=50 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2783&z=e9u,,,,,,,,,,,,,,0,,0%,2783,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2783,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2783&z=e9u,50,,06-11-2015,06-11-2015,0,0,0,,0
2786,RMI_SmallBusiness_SMBCareer_BL_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,smallbusiness.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1HUvLT_TVgh5uhp1ZCTGdg2sbYZ8nXCNfxwTs1Yvw0DM/edit#gid=16776095,1319,538,06-04-2015,11. CF Complete/Ready for Email Marketing,Julie Ann Marie Donio <58858854.cekc>,06-06-2015,382,28.996282527881%,https://docs.google.com/spreadsheets/d/1WImEjfNs2qgOe5Q0zC4brmnuBqCRpZbGFU6F2pBV5TE/edit#gid=1609142150,[JUN-10-15 Byron Tirso Balueta] Contacts Count: Good=382 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2786&z=e9u,,,,,,,,,,,,,,0,,0%,2786,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2786,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2786&z=e9u,232,,06-11-2015,06-11-2015,0,0,0,,0
2814,RMI_CityEmploymentGenLinks1_SMBCareer_RS_Expertise.com,530,Expertise.com,Career & SMB Resources for Students,RMI,08-25-2015,City Employment Resource,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/11twVPfmsojqO5HZQbv8hC9imTJ9djtNj1ayLxujpS7M/edit#gid=462263306,"45,607",1544,06-08-2015,11. CF Complete/Ready for Email Marketing,Roy Ariate <58942791.6xw8>,06-09-2015,748,51.554404145078%,https://docs.google.com/spreadsheets/d/1ZxSVXFnM_xONAr-nYsuQBwRZTSmgejMmnCfvdWMxlt4/edit#gid=1609142150,[JUN-12-15 Byron Tirso Balueta] Contacts Count: Good=748 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=2814&z=e9u,,,,,,,,,,,,,,0,,0%,2814,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,2814,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=2814&z=e9u,346,,06-12-2015,06-12-2015,0,0,0,,0
